series_id,series_name,genre,season_count,episode_count,avg_rating,release_year
1,Neon Empire,Thriller,4,52,8.5,2014
2,Broken Protocol,Sci-Fi,1,7,8.5,2019
3,Last Protocol,Sci-Fi,4,28,7.5,2020
4,Crimson Shadows,Crime,4,32,8.7,2018
5,Last Murder,Thriller,1,7,8.8,2016
6,Neon Truth,Comedy,3,36,6.9,2010
7,Lost Protocol,Crime,2,30,7.1,2016
8,Lost Stone,Sci-Fi,4,28,7.3,2019
9,Dark Legacy,Crime,3,27,8.8,2012
10,Neon Light,Sci-Fi,5,60,7,2010
11,Dark Ship,Comedy,1,12,8.6,2020
12,Last Echo,Comedy,2,28,6.6,2020
13,Broken Hearts,Drama,5,60,7.2,2012
14,Hidden Lines,Comedy,1,9,8.6,2022
15,Fading Mind,Thriller,3,42,8.9,2024
16,Dark Mind,Thriller,1,10,8.4,2010
17,Hidden City,Drama,2,30,7.9,2010
18,Last Truth,Drama,4,56,7.8,2012
19,Fading Echo,Sci-Fi,6,84,6,2014
20,Broken City,Thriller,1,15,7.1,2022